image_path1,class1,image_path2,class2,label
dataset/train/9_L/9_L_5_norm.jpg,106,dataset/train/9_L/9_L_1_norm.jpg,106,1
dataset/train/9_L/9_L_2_norm.jpg,106,dataset/train/9_L/9_L_1_norm.jpg,106,1
dataset/train/70_L/70_L_4_norm.jpg,75,dataset/train/70_L/70_L_2_norm.jpg,75,1
dataset/train/70_L/70_L_4_norm.jpg,75,dataset/train/70_L/70_L_1_norm.jpg,75,1
dataset/train/70_L/70_L_4_norm.jpg,75,dataset/train/70_L/70_L_5_norm.jpg,75,1
dataset/train/70_L/70_L_2_norm.jpg,75,dataset/train/70_L/70_L_1_norm.jpg,75,1
dataset/train/70_L/70_L_2_norm.jpg,75,dataset/train/70_L/70_L_5_norm.jpg,75,1
dataset/train/70_L/70_L_1_norm.jpg,75,dataset/train/70_L/70_L_5_norm.jpg,75,1
dataset/train/19_L/19_L_6_norm.jpg,18,dataset/train/19_L/19_L_3_norm.jpg,18,1
dataset/train/19_L/19_L_6_norm.jpg,18,dataset/train/19_L/19_L_5_norm.jpg,18,1
dataset/train/19_L/19_L_6_norm.jpg,18,dataset/train/19_L/19_L_2_norm.jpg,18,1
dataset/train/19_L/19_L_3_norm.jpg,18,dataset/train/19_L/19_L_5_norm.jpg,18,1
dataset/train/19_L/19_L_3_norm.jpg,18,dataset/train/19_L/19_L_2_norm.jpg,18,1
dataset/train/19_L/19_L_5_norm.jpg,18,dataset/train/19_L/19_L_2_norm.jpg,18,1
dataset/train/4_L/4_L_7_norm.jpg,52,dataset/train/4_L/4_L_6_norm.jpg,52,1
dataset/train/4_L/4_L_7_norm.jpg,52,dataset/train/4_L/4_L_4_norm.jpg,52,1
dataset/train/4_L/4_L_7_norm.jpg,52,dataset/train/4_L/4_L_3_norm.jpg,52,1
dataset/train/4_L/4_L_6_norm.jpg,52,dataset/train/4_L/4_L_4_norm.jpg,52,1
dataset/train/4_L/4_L_6_norm.jpg,52,dataset/train/4_L/4_L_3_norm.jpg,52,1
dataset/train/4_L/4_L_4_norm.jpg,52,dataset/train/4_L/4_L_3_norm.jpg,52,1
dataset/train/38_L/38_L_2_norm.jpg,39,dataset/train/38_L/38_L_6_norm.jpg,39,1
dataset/train/38_L/38_L_2_norm.jpg,39,dataset/train/38_L/38_L_3_norm.jpg,39,1
dataset/train/38_L/38_L_2_norm.jpg,39,dataset/train/38_L/38_L_4_norm.jpg,39,1
dataset/train/38_L/38_L_6_norm.jpg,39,dataset/train/38_L/38_L_3_norm.jpg,39,1
dataset/train/38_L/38_L_6_norm.jpg,39,dataset/train/38_L/38_L_4_norm.jpg,39,1
dataset/train/38_L/38_L_3_norm.jpg,39,dataset/train/38_L/38_L_4_norm.jpg,39,1
dataset/train/75_L/75_L_6_norm.jpg,80,dataset/train/75_L/75_L_1_norm.jpg,80,1
dataset/train/75_L/75_L_6_norm.jpg,80,dataset/train/75_L/75_L_4_norm.jpg,80,1
dataset/train/75_L/75_L_6_norm.jpg,80,dataset/train/75_L/75_L_7_norm.jpg,80,1
dataset/train/75_L/75_L_1_norm.jpg,80,dataset/train/75_L/75_L_4_norm.jpg,80,1
dataset/train/75_L/75_L_1_norm.jpg,80,dataset/train/75_L/75_L_7_norm.jpg,80,1
dataset/train/75_L/75_L_4_norm.jpg,80,dataset/train/75_L/75_L_7_norm.jpg,80,1
dataset/train/96_L/96_L_2_norm.jpg,102,dataset/train/96_L/96_L_6_norm.jpg,102,1
dataset/train/96_L/96_L_2_norm.jpg,102,dataset/train/96_L/96_L_7_norm.jpg,102,1
dataset/train/96_L/96_L_2_norm.jpg,102,dataset/train/96_L/96_L_4_norm.jpg,102,1
dataset/train/96_L/96_L_6_norm.jpg,102,dataset/train/96_L/96_L_7_norm.jpg,102,1
dataset/train/96_L/96_L_6_norm.jpg,102,dataset/train/96_L/96_L_4_norm.jpg,102,1
dataset/train/96_L/96_L_7_norm.jpg,102,dataset/train/96_L/96_L_4_norm.jpg,102,1
dataset/train/44_L/44_L_5_norm.jpg,46,dataset/train/44_L/44_L_7_norm.jpg,46,1
dataset/train/44_L/44_L_5_norm.jpg,46,dataset/train/44_L/44_L_2_norm.jpg,46,1
dataset/train/44_L/44_L_5_norm.jpg,46,dataset/train/44_L/44_L_4_norm.jpg,46,1
dataset/train/44_L/44_L_7_norm.jpg,46,dataset/train/44_L/44_L_2_norm.jpg,46,1
dataset/train/44_L/44_L_7_norm.jpg,46,dataset/train/44_L/44_L_4_norm.jpg,46,1
dataset/train/44_L/44_L_2_norm.jpg,46,dataset/train/44_L/44_L_4_norm.jpg,46,1
dataset/train/98_L/98_L_5_norm.jpg,104,dataset/train/98_L/98_L_6_norm.jpg,104,1
dataset/train/98_L/98_L_5_norm.jpg,104,dataset/train/98_L/98_L_7_norm.jpg,104,1
dataset/train/98_L/98_L_5_norm.jpg,104,dataset/train/98_L/98_L_3_norm.jpg,104,1
dataset/train/98_L/98_L_6_norm.jpg,104,dataset/train/98_L/98_L_7_norm.jpg,104,1
dataset/train/98_L/98_L_6_norm.jpg,104,dataset/train/98_L/98_L_3_norm.jpg,104,1
dataset/train/98_L/98_L_7_norm.jpg,104,dataset/train/98_L/98_L_3_norm.jpg,104,1
dataset/train/62_L/62_L_1_norm.jpg,66,dataset/train/62_L/62_L_7_norm.jpg,66,1
dataset/train/62_L/62_L_1_norm.jpg,66,dataset/train/62_L/62_L_5_norm.jpg,66,1
dataset/train/62_L/62_L_1_norm.jpg,66,dataset/train/62_L/62_L_4_norm.jpg,66,1
dataset/train/62_L/62_L_7_norm.jpg,66,dataset/train/62_L/62_L_5_norm.jpg,66,1
dataset/train/62_L/62_L_7_norm.jpg,66,dataset/train/62_L/62_L_4_norm.jpg,66,1
dataset/train/62_L/62_L_5_norm.jpg,66,dataset/train/62_L/62_L_4_norm.jpg,66,1
dataset/train/52_L/52_L_4_norm.jpg,55,dataset/train/52_L/52_L_7_norm.jpg,55,1
dataset/train/52_L/52_L_4_norm.jpg,55,dataset/train/52_L/52_L_3_norm.jpg,55,1
dataset/train/52_L/52_L_4_norm.jpg,55,dataset/train/52_L/52_L_2_norm.jpg,55,1
dataset/train/52_L/52_L_7_norm.jpg,55,dataset/train/52_L/52_L_3_norm.jpg,55,1
dataset/train/52_L/52_L_7_norm.jpg,55,dataset/train/52_L/52_L_2_norm.jpg,55,1
dataset/train/52_L/52_L_3_norm.jpg,55,dataset/train/52_L/52_L_2_norm.jpg,55,1
dataset/train/51_L/51_L_6_norm.jpg,54,dataset/train/51_L/51_L_5_norm.jpg,54,1
dataset/train/51_L/51_L_6_norm.jpg,54,dataset/train/51_L/51_L_2_norm.jpg,54,1
dataset/train/51_L/51_L_6_norm.jpg,54,dataset/train/51_L/51_L_4_norm.jpg,54,1
dataset/train/51_L/51_L_5_norm.jpg,54,dataset/train/51_L/51_L_2_norm.jpg,54,1
dataset/train/51_L/51_L_5_norm.jpg,54,dataset/train/51_L/51_L_4_norm.jpg,54,1
dataset/train/51_L/51_L_2_norm.jpg,54,dataset/train/51_L/51_L_4_norm.jpg,54,1
dataset/train/14_L/14_L_4_norm.jpg,13,dataset/train/14_L/14_L_2_norm.jpg,13,1
dataset/train/14_L/14_L_4_norm.jpg,13,dataset/train/14_L/14_L_3_norm.jpg,13,1
dataset/train/14_L/14_L_4_norm.jpg,13,dataset/train/14_L/14_L_5_norm.jpg,13,1
dataset/train/14_L/14_L_2_norm.jpg,13,dataset/train/14_L/14_L_3_norm.jpg,13,1
dataset/train/14_L/14_L_2_norm.jpg,13,dataset/train/14_L/14_L_5_norm.jpg,13,1
dataset/train/14_L/14_L_3_norm.jpg,13,dataset/train/14_L/14_L_5_norm.jpg,13,1
dataset/train/67_L/67_L_5_norm.jpg,71,dataset/train/67_L/67_L_3_norm.jpg,71,1
dataset/train/67_L/67_L_5_norm.jpg,71,dataset/train/67_L/67_L_6_norm.jpg,71,1
dataset/train/67_L/67_L_5_norm.jpg,71,dataset/train/67_L/67_L_4_norm.jpg,71,1
dataset/train/67_L/67_L_3_norm.jpg,71,dataset/train/67_L/67_L_6_norm.jpg,71,1
dataset/train/67_L/67_L_3_norm.jpg,71,dataset/train/67_L/67_L_4_norm.jpg,71,1
dataset/train/67_L/67_L_6_norm.jpg,71,dataset/train/67_L/67_L_4_norm.jpg,71,1
dataset/train/89_L/89_L_5_norm.jpg,94,dataset/train/89_L/89_L_3_norm.jpg,94,1
dataset/train/89_L/89_L_5_norm.jpg,94,dataset/train/89_L/89_L_7_norm.jpg,94,1
dataset/train/89_L/89_L_5_norm.jpg,94,dataset/train/89_L/89_L_2_norm.jpg,94,1
dataset/train/89_L/89_L_3_norm.jpg,94,dataset/train/89_L/89_L_7_norm.jpg,94,1
dataset/train/89_L/89_L_3_norm.jpg,94,dataset/train/89_L/89_L_2_norm.jpg,94,1
dataset/train/89_L/89_L_7_norm.jpg,94,dataset/train/89_L/89_L_2_norm.jpg,94,1
dataset/train/69_L/69_L_4_norm.jpg,73,dataset/train/69_L/69_L_7_norm.jpg,73,1
dataset/train/69_L/69_L_4_norm.jpg,73,dataset/train/69_L/69_L_2_norm.jpg,73,1
dataset/train/69_L/69_L_4_norm.jpg,73,dataset/train/69_L/69_L_5_norm.jpg,73,1
dataset/train/69_L/69_L_7_norm.jpg,73,dataset/train/69_L/69_L_2_norm.jpg,73,1
dataset/train/69_L/69_L_7_norm.jpg,73,dataset/train/69_L/69_L_5_norm.jpg,73,1
dataset/train/69_L/69_L_2_norm.jpg,73,dataset/train/69_L/69_L_5_norm.jpg,73,1
dataset/train/97_L/97_L_1_norm.jpg,103,dataset/train/97_L/97_L_4_norm.jpg,103,1
dataset/train/97_L/97_L_1_norm.jpg,103,dataset/train/97_L/97_L_7_norm.jpg,103,1
dataset/train/97_L/97_L_1_norm.jpg,103,dataset/train/97_L/97_L_6_norm.jpg,103,1
dataset/train/97_L/97_L_4_norm.jpg,103,dataset/train/97_L/97_L_7_norm.jpg,103,1
dataset/train/97_L/97_L_4_norm.jpg,103,dataset/train/97_L/97_L_6_norm.jpg,103,1
dataset/train/97_L/97_L_7_norm.jpg,103,dataset/train/97_L/97_L_6_norm.jpg,103,1
dataset/train/73_L/73_L_2_norm.jpg,78,dataset/train/73_L/73_L_3_norm.jpg,78,1
dataset/train/73_L/73_L_2_norm.jpg,78,dataset/train/73_L/73_L_6_norm.jpg,78,1
dataset/train/73_L/73_L_2_norm.jpg,78,dataset/train/73_L/73_L_5_norm.jpg,78,1
dataset/train/73_L/73_L_3_norm.jpg,78,dataset/train/73_L/73_L_6_norm.jpg,78,1
dataset/train/73_L/73_L_3_norm.jpg,78,dataset/train/73_L/73_L_5_norm.jpg,78,1
dataset/train/73_L/73_L_6_norm.jpg,78,dataset/train/73_L/73_L_5_norm.jpg,78,1
dataset/train/81_L/81_L_3_norm.jpg,87,dataset/train/81_L/81_L_4_norm.jpg,87,1
dataset/train/81_L/81_L_3_norm.jpg,87,dataset/train/81_L/81_L_5_norm.jpg,87,1
dataset/train/81_L/81_L_3_norm.jpg,87,dataset/train/81_L/81_L_7_norm.jpg,87,1
dataset/train/81_L/81_L_4_norm.jpg,87,dataset/train/81_L/81_L_5_norm.jpg,87,1
dataset/train/81_L/81_L_4_norm.jpg,87,dataset/train/81_L/81_L_7_norm.jpg,87,1
dataset/train/81_L/81_L_5_norm.jpg,87,dataset/train/81_L/81_L_7_norm.jpg,87,1
dataset/train/8_L/8_L_4_norm.jpg,95,dataset/train/8_L/8_L_7_norm.jpg,95,1
dataset/train/8_L/8_L_4_norm.jpg,95,dataset/train/8_L/8_L_1_norm.jpg,95,1
dataset/train/8_L/8_L_4_norm.jpg,95,dataset/train/8_L/8_L_6_norm.jpg,95,1
dataset/train/8_L/8_L_7_norm.jpg,95,dataset/train/8_L/8_L_1_norm.jpg,95,1
dataset/train/8_L/8_L_7_norm.jpg,95,dataset/train/8_L/8_L_6_norm.jpg,95,1
dataset/train/8_L/8_L_1_norm.jpg,95,dataset/train/8_L/8_L_6_norm.jpg,95,1
dataset/train/41_L/41_L_1_norm.jpg,43,dataset/train/41_L/41_L_2_norm.jpg,43,1
dataset/train/41_L/41_L_1_norm.jpg,43,dataset/train/41_L/41_L_6_norm.jpg,43,1
dataset/train/41_L/41_L_1_norm.jpg,43,dataset/train/41_L/41_L_5_norm.jpg,43,1
dataset/train/41_L/41_L_2_norm.jpg,43,dataset/train/41_L/41_L_6_norm.jpg,43,1
dataset/train/41_L/41_L_2_norm.jpg,43,dataset/train/41_L/41_L_5_norm.jpg,43,1
dataset/train/41_L/41_L_6_norm.jpg,43,dataset/train/41_L/41_L_5_norm.jpg,43,1
dataset/train/65_L/65_L_1_norm.jpg,69,dataset/train/65_L/65_L_5_norm.jpg,69,1
dataset/train/65_L/65_L_1_norm.jpg,69,dataset/train/65_L/65_L_7_norm.jpg,69,1
dataset/train/65_L/65_L_1_norm.jpg,69,dataset/train/65_L/65_L_2_norm.jpg,69,1
dataset/train/65_L/65_L_5_norm.jpg,69,dataset/train/65_L/65_L_7_norm.jpg,69,1
dataset/train/65_L/65_L_5_norm.jpg,69,dataset/train/65_L/65_L_2_norm.jpg,69,1
dataset/train/65_L/65_L_7_norm.jpg,69,dataset/train/65_L/65_L_2_norm.jpg,69,1
dataset/train/12_L/12_L_3_norm.jpg,11,dataset/train/12_L/12_L_5_norm.jpg,11,1
dataset/train/12_L/12_L_3_norm.jpg,11,dataset/train/12_L/12_L_6_norm.jpg,11,1
dataset/train/12_L/12_L_3_norm.jpg,11,dataset/train/12_L/12_L_4_norm.jpg,11,1
dataset/train/12_L/12_L_5_norm.jpg,11,dataset/train/12_L/12_L_6_norm.jpg,11,1
dataset/train/12_L/12_L_5_norm.jpg,11,dataset/train/12_L/12_L_4_norm.jpg,11,1
dataset/train/12_L/12_L_6_norm.jpg,11,dataset/train/12_L/12_L_4_norm.jpg,11,1
dataset/train/40_L/40_L_2_norm.jpg,42,dataset/train/40_L/40_L_6_norm.jpg,42,1
dataset/train/40_L/40_L_2_norm.jpg,42,dataset/train/40_L/40_L_7_norm.jpg,42,1
dataset/train/40_L/40_L_2_norm.jpg,42,dataset/train/40_L/40_L_5_norm.jpg,42,1
dataset/train/40_L/40_L_6_norm.jpg,42,dataset/train/40_L/40_L_7_norm.jpg,42,1
dataset/train/40_L/40_L_6_norm.jpg,42,dataset/train/40_L/40_L_5_norm.jpg,42,1
dataset/train/40_L/40_L_7_norm.jpg,42,dataset/train/40_L/40_L_5_norm.jpg,42,1
dataset/train/87_L/87_L_4_norm.jpg,93,dataset/train/87_L/87_L_6_norm.jpg,93,1
dataset/train/87_L/87_L_4_norm.jpg,93,dataset/train/87_L/87_L_2_norm.jpg,93,1
dataset/train/87_L/87_L_4_norm.jpg,93,dataset/train/87_L/87_L_7_norm.jpg,93,1
dataset/train/87_L/87_L_6_norm.jpg,93,dataset/train/87_L/87_L_2_norm.jpg,93,1
dataset/train/87_L/87_L_6_norm.jpg,93,dataset/train/87_L/87_L_7_norm.jpg,93,1
dataset/train/87_L/87_L_2_norm.jpg,93,dataset/train/87_L/87_L_7_norm.jpg,93,1
dataset/train/33_L/33_L_3_norm.jpg,34,dataset/train/33_L/33_L_1_norm.jpg,34,1
dataset/train/33_L/33_L_3_norm.jpg,34,dataset/train/33_L/33_L_4_norm.jpg,34,1
dataset/train/33_L/33_L_3_norm.jpg,34,dataset/train/33_L/33_L_6_norm.jpg,34,1
dataset/train/33_L/33_L_1_norm.jpg,34,dataset/train/33_L/33_L_4_norm.jpg,34,1
dataset/train/33_L/33_L_1_norm.jpg,34,dataset/train/33_L/33_L_6_norm.jpg,34,1
dataset/train/33_L/33_L_4_norm.jpg,34,dataset/train/33_L/33_L_6_norm.jpg,34,1
dataset/train/54_L/54_L_5_norm.jpg,57,dataset/train/54_L/54_L_7_norm.jpg,57,1
dataset/train/54_L/54_L_5_norm.jpg,57,dataset/train/54_L/54_L_6_norm.jpg,57,1
dataset/train/54_L/54_L_5_norm.jpg,57,dataset/train/54_L/54_L_2_norm.jpg,57,1
dataset/train/54_L/54_L_7_norm.jpg,57,dataset/train/54_L/54_L_6_norm.jpg,57,1
dataset/train/54_L/54_L_7_norm.jpg,57,dataset/train/54_L/54_L_2_norm.jpg,57,1
dataset/train/54_L/54_L_6_norm.jpg,57,dataset/train/54_L/54_L_2_norm.jpg,57,1
dataset/train/24_L/24_L_3_norm.jpg,24,dataset/train/24_L/24_L_6_norm.jpg,24,1
dataset/train/24_L/24_L_3_norm.jpg,24,dataset/train/24_L/24_L_1_norm.jpg,24,1
dataset/train/24_L/24_L_3_norm.jpg,24,dataset/train/24_L/24_L_5_norm.jpg,24,1
dataset/train/24_L/24_L_6_norm.jpg,24,dataset/train/24_L/24_L_1_norm.jpg,24,1
dataset/train/24_L/24_L_6_norm.jpg,24,dataset/train/24_L/24_L_5_norm.jpg,24,1
dataset/train/24_L/24_L_1_norm.jpg,24,dataset/train/24_L/24_L_5_norm.jpg,24,1
dataset/train/84_L/84_L_2_norm.jpg,90,dataset/train/84_L/84_L_3_norm.jpg,90,1
dataset/train/84_L/84_L_2_norm.jpg,90,dataset/train/84_L/84_L_6_norm.jpg,90,1
dataset/train/84_L/84_L_2_norm.jpg,90,dataset/train/84_L/84_L_7_norm.jpg,90,1
dataset/train/84_L/84_L_3_norm.jpg,90,dataset/train/84_L/84_L_6_norm.jpg,90,1
dataset/train/84_L/84_L_3_norm.jpg,90,dataset/train/84_L/84_L_7_norm.jpg,90,1
dataset/train/84_L/84_L_6_norm.jpg,90,dataset/train/84_L/84_L_7_norm.jpg,90,1
dataset/train/78_L/78_L_5_norm.jpg,83,dataset/train/78_L/78_L_6_norm.jpg,83,1
dataset/train/78_L/78_L_5_norm.jpg,83,dataset/train/78_L/78_L_1_norm.jpg,83,1
dataset/train/78_L/78_L_5_norm.jpg,83,dataset/train/78_L/78_L_4_norm.jpg,83,1
dataset/train/78_L/78_L_6_norm.jpg,83,dataset/train/78_L/78_L_1_norm.jpg,83,1
dataset/train/78_L/78_L_6_norm.jpg,83,dataset/train/78_L/78_L_4_norm.jpg,83,1
dataset/train/78_L/78_L_1_norm.jpg,83,dataset/train/78_L/78_L_4_norm.jpg,83,1
dataset/train/16_L/16_L_1_norm.jpg,15,dataset/train/16_L/16_L_7_norm.jpg,15,1
dataset/train/16_L/16_L_1_norm.jpg,15,dataset/train/16_L/16_L_5_norm.jpg,15,1
dataset/train/16_L/16_L_1_norm.jpg,15,dataset/train/16_L/16_L_2_norm.jpg,15,1
dataset/train/16_L/16_L_7_norm.jpg,15,dataset/train/16_L/16_L_5_norm.jpg,15,1
dataset/train/16_L/16_L_7_norm.jpg,15,dataset/train/16_L/16_L_2_norm.jpg,15,1
dataset/train/16_L/16_L_5_norm.jpg,15,dataset/train/16_L/16_L_2_norm.jpg,15,1
dataset/train/85_L/85_L_5_norm.jpg,91,dataset/train/85_L/85_L_6_norm.jpg,91,1
dataset/train/85_L/85_L_5_norm.jpg,91,dataset/train/85_L/85_L_1_norm.jpg,91,1
dataset/train/85_L/85_L_5_norm.jpg,91,dataset/train/85_L/85_L_4_norm.jpg,91,1
dataset/train/85_L/85_L_6_norm.jpg,91,dataset/train/85_L/85_L_1_norm.jpg,91,1
dataset/train/85_L/85_L_6_norm.jpg,91,dataset/train/85_L/85_L_4_norm.jpg,91,1
dataset/train/85_L/85_L_1_norm.jpg,91,dataset/train/85_L/85_L_4_norm.jpg,91,1
dataset/train/6_L/6_L_6_norm.jpg,74,dataset/train/6_L/6_L_7_norm.jpg,74,1
dataset/train/6_L/6_L_6_norm.jpg,74,dataset/train/6_L/6_L_1_norm.jpg,74,1
dataset/train/6_L/6_L_6_norm.jpg,74,dataset/train/6_L/6_L_2_norm.jpg,74,1
dataset/train/6_L/6_L_7_norm.jpg,74,dataset/train/6_L/6_L_1_norm.jpg,74,1
dataset/train/6_L/6_L_7_norm.jpg,74,dataset/train/6_L/6_L_2_norm.jpg,74,1
dataset/train/6_L/6_L_1_norm.jpg,74,dataset/train/6_L/6_L_2_norm.jpg,74,1
dataset/train/3_L/3_L_5_norm.jpg,41,dataset/train/3_L/3_L_2_norm.jpg,41,1
dataset/train/3_L/3_L_5_norm.jpg,41,dataset/train/3_L/3_L_6_norm.jpg,41,1
dataset/train/3_L/3_L_5_norm.jpg,41,dataset/train/3_L/3_L_7_norm.jpg,41,1
dataset/train/3_L/3_L_2_norm.jpg,41,dataset/train/3_L/3_L_6_norm.jpg,41,1
dataset/train/3_L/3_L_2_norm.jpg,41,dataset/train/3_L/3_L_7_norm.jpg,41,1
dataset/train/3_L/3_L_6_norm.jpg,41,dataset/train/3_L/3_L_7_norm.jpg,41,1
dataset/train/58_L/58_L_7_norm.jpg,61,dataset/train/58_L/58_L_5_norm.jpg,61,1
dataset/train/58_L/58_L_7_norm.jpg,61,dataset/train/58_L/58_L_6_norm.jpg,61,1
dataset/train/58_L/58_L_7_norm.jpg,61,dataset/train/58_L/58_L_2_norm.jpg,61,1
dataset/train/58_L/58_L_5_norm.jpg,61,dataset/train/58_L/58_L_6_norm.jpg,61,1
dataset/train/58_L/58_L_5_norm.jpg,61,dataset/train/58_L/58_L_2_norm.jpg,61,1
dataset/train/58_L/58_L_6_norm.jpg,61,dataset/train/58_L/58_L_2_norm.jpg,61,1
dataset/train/99_L/99_L_2_norm.jpg,105,dataset/train/99_L/99_L_7_norm.jpg,105,1
dataset/train/99_L/99_L_2_norm.jpg,105,dataset/train/99_L/99_L_1_norm.jpg,105,1
dataset/train/99_L/99_L_2_norm.jpg,105,dataset/train/99_L/99_L_5_norm.jpg,105,1
dataset/train/99_L/99_L_7_norm.jpg,105,dataset/train/99_L/99_L_1_norm.jpg,105,1
dataset/train/99_L/99_L_7_norm.jpg,105,dataset/train/99_L/99_L_5_norm.jpg,105,1
dataset/train/99_L/99_L_1_norm.jpg,105,dataset/train/99_L/99_L_5_norm.jpg,105,1
dataset/train/82_L/82_L_6_norm.jpg,88,dataset/train/82_L/82_L_4_norm.jpg,88,1
dataset/train/82_L/82_L_6_norm.jpg,88,dataset/train/82_L/82_L_5_norm.jpg,88,1
dataset/train/82_L/82_L_6_norm.jpg,88,dataset/train/82_L/82_L_2_norm.jpg,88,1
dataset/train/82_L/82_L_4_norm.jpg,88,dataset/train/82_L/82_L_5_norm.jpg,88,1
dataset/train/82_L/82_L_4_norm.jpg,88,dataset/train/82_L/82_L_2_norm.jpg,88,1
dataset/train/82_L/82_L_5_norm.jpg,88,dataset/train/82_L/82_L_2_norm.jpg,88,1
dataset/train/10_L/10_L_7_norm.jpg,9,dataset/train/10_L/10_L_4_norm.jpg,9,1
dataset/train/10_L/10_L_7_norm.jpg,9,dataset/train/10_L/10_L_5_norm.jpg,9,1
dataset/train/10_L/10_L_7_norm.jpg,9,dataset/train/10_L/10_L_1_norm.jpg,9,1
dataset/train/10_L/10_L_4_norm.jpg,9,dataset/train/10_L/10_L_5_norm.jpg,9,1
dataset/train/10_L/10_L_4_norm.jpg,9,dataset/train/10_L/10_L_1_norm.jpg,9,1
dataset/train/10_L/10_L_5_norm.jpg,9,dataset/train/10_L/10_L_1_norm.jpg,9,1
dataset/train/18_L/18_L_3_norm.jpg,17,dataset/train/18_L/18_L_4_norm.jpg,17,1
dataset/train/18_L/18_L_3_norm.jpg,17,dataset/train/18_L/18_L_6_norm.jpg,17,1
dataset/train/18_L/18_L_3_norm.jpg,17,dataset/train/18_L/18_L_1_norm.jpg,17,1
dataset/train/18_L/18_L_4_norm.jpg,17,dataset/train/18_L/18_L_6_norm.jpg,17,1
dataset/train/18_L/18_L_4_norm.jpg,17,dataset/train/18_L/18_L_1_norm.jpg,17,1
dataset/train/18_L/18_L_6_norm.jpg,17,dataset/train/18_L/18_L_1_norm.jpg,17,1
dataset/train/91_L/91_L_2_norm.jpg,97,dataset/train/91_L/91_L_7_norm.jpg,97,1
dataset/train/91_L/91_L_2_norm.jpg,97,dataset/train/91_L/91_L_3_norm.jpg,97,1
dataset/train/91_L/91_L_2_norm.jpg,97,dataset/train/91_L/91_L_6_norm.jpg,97,1
dataset/train/91_L/91_L_7_norm.jpg,97,dataset/train/91_L/91_L_3_norm.jpg,97,1
dataset/train/91_L/91_L_7_norm.jpg,97,dataset/train/91_L/91_L_6_norm.jpg,97,1
dataset/train/91_L/91_L_3_norm.jpg,97,dataset/train/91_L/91_L_6_norm.jpg,97,1
dataset/train/53_L/53_L_4_norm.jpg,56,dataset/train/53_L/53_L_6_norm.jpg,56,1
dataset/train/53_L/53_L_4_norm.jpg,56,dataset/train/53_L/53_L_7_norm.jpg,56,1
dataset/train/53_L/53_L_4_norm.jpg,56,dataset/train/53_L/53_L_3_norm.jpg,56,1
dataset/train/53_L/53_L_6_norm.jpg,56,dataset/train/53_L/53_L_7_norm.jpg,56,1
dataset/train/53_L/53_L_6_norm.jpg,56,dataset/train/53_L/53_L_3_norm.jpg,56,1
dataset/train/53_L/53_L_7_norm.jpg,56,dataset/train/53_L/53_L_3_norm.jpg,56,1
dataset/train/74_L/74_L_5_norm.jpg,79,dataset/train/74_L/74_L_3_norm.jpg,79,1
dataset/train/74_L/74_L_5_norm.jpg,79,dataset/train/74_L/74_L_7_norm.jpg,79,1
dataset/train/74_L/74_L_5_norm.jpg,79,dataset/train/74_L/74_L_4_norm.jpg,79,1
dataset/train/74_L/74_L_3_norm.jpg,79,dataset/train/74_L/74_L_7_norm.jpg,79,1
dataset/train/74_L/74_L_3_norm.jpg,79,dataset/train/74_L/74_L_4_norm.jpg,79,1
dataset/train/74_L/74_L_7_norm.jpg,79,dataset/train/74_L/74_L_4_norm.jpg,79,1
dataset/train/7_L/7_L_6_norm.jpg,85,dataset/train/7_L/7_L_1_norm.jpg,85,1
dataset/train/7_L/7_L_6_norm.jpg,85,dataset/train/7_L/7_L_3_norm.jpg,85,1
dataset/train/7_L/7_L_6_norm.jpg,85,dataset/train/7_L/7_L_7_norm.jpg,85,1
dataset/train/7_L/7_L_1_norm.jpg,85,dataset/train/7_L/7_L_3_norm.jpg,85,1
dataset/train/7_L/7_L_1_norm.jpg,85,dataset/train/7_L/7_L_7_norm.jpg,85,1
dataset/train/7_L/7_L_3_norm.jpg,85,dataset/train/7_L/7_L_7_norm.jpg,85,1
dataset/train/80_L/80_L_7_norm.jpg,86,dataset/train/80_L/80_L_5_norm.jpg,86,1
dataset/train/80_L/80_L_7_norm.jpg,86,dataset/train/80_L/80_L_3_norm.jpg,86,1
dataset/train/80_L/80_L_7_norm.jpg,86,dataset/train/80_L/80_L_1_norm.jpg,86,1
dataset/train/80_L/80_L_5_norm.jpg,86,dataset/train/80_L/80_L_3_norm.jpg,86,1
dataset/train/80_L/80_L_5_norm.jpg,86,dataset/train/80_L/80_L_1_norm.jpg,86,1
dataset/train/80_L/80_L_3_norm.jpg,86,dataset/train/80_L/80_L_1_norm.jpg,86,1
dataset/train/83_L/83_L_1_norm.jpg,89,dataset/train/83_L/83_L_7_norm.jpg,89,1
dataset/train/83_L/83_L_1_norm.jpg,89,dataset/train/83_L/83_L_5_norm.jpg,89,1
dataset/train/83_L/83_L_1_norm.jpg,89,dataset/train/83_L/83_L_6_norm.jpg,89,1
dataset/train/83_L/83_L_7_norm.jpg,89,dataset/train/83_L/83_L_5_norm.jpg,89,1
dataset/train/83_L/83_L_7_norm.jpg,89,dataset/train/83_L/83_L_6_norm.jpg,89,1
dataset/train/83_L/83_L_5_norm.jpg,89,dataset/train/83_L/83_L_6_norm.jpg,89,1
dataset/train/101_L/101_L_1_norm.jpg,1,dataset/train/101_L/101_L_5_norm.jpg,1,1
dataset/train/101_L/101_L_1_norm.jpg,1,dataset/train/101_L/101_L_6_norm.jpg,1,1
